Tweet_Id,label
1278346940636442626,normal
1408079382623657984,hate
1277881479998197760,normal
1012683607981395969,hate
1544170269576761344,hate
1010428362785984512,normal
1544384572179320832,hate
1010461083604172800,normal
1013911118845304839,normal
1408140139067547648,hate
1278521889967812610,normal
1279118852836724738,normal
1010439164070957056,normal
1010756816467320832,normal
1143805702680580096,hate
1279586252598239232,normal
1013610750764560385,hate
1544192265383452672,hate
1013132548745170944,normal
1544215403332788224,hate
1544391109593518080,hate
1014539805487783936,normal
1278281342975905799,unsure
1407166453531435010,hate
1544232612239065088,hate
1145753222021308420,hate
1013402056177147904,normal
1144275366653116417,hate
1145328411818319872,normal
1144155087931092992,normal
1014231071448354819,offensive
1279156379899572224,normal
1010419968230481921,offensive
1278858626510262272,normal
1144487140010500098,offensive
1010617960828932100,normal
1014459457684824065,normal
1408193008936357890,offensive
1544439863247863810,hate
1408271127261163520,hate
1011328518872092672,normal
1142654812737196034,unsure
1143812978128674816,unsure
1407757600343560192,hate
1544409803744845825,hate
1142824748193218560,hate
1013507383795085312,hate
1408407568309960707,offensive
1012394897394020353,normal
1145710075371147264,hate
1144482896792567808,normal
1544252294639886337,hate
1408592720159936512,hate
1408241012393213953,hate
1010812428542758912,normal
1013985141922914305,normal
1544254665373749250,hate
1013024548030205954,normal
1014163957672808448,normal
1407409393226989581,hate
1144331993074798592,normal
1544182029297897473,hate
1013211561563967491,hate
1408449421113585665,hate
1011485787316215808,normal
1011585186591539200,normal
1277842136554225664,unsure
1011413394686119936,normal
1408463920638005248,offensive
1144871058740142081,offensive
1145562139697901568,unsure
1544380419092652034,hate
1011632120471654400,normal
1278795089209446402,normal
1143734764773371904,hate
1277972178680508419,normal
1144692932542230529,offensive
1408450292035764225,hate
1544252656109031424,hate
1013524704580259843,hate
1144909068093612033,normal
1277810971231367169,hate
1407392798962237467,normal
1408070478506315787,normal
1544185454463012865,hate
1279053089111257090,normal
1011739538467803136,offensive
1278854018287067136,hate
1544380310057541633,hate
1143170709075574786,unsure
1407770662891143168,offensive
1279555640399204359,normal
1011144925344337921,offensive
1010423560253460486,offensive
1407825882081792004,offensive
1279462368959967236,normal
1544389414759157765,hate
1144894660579667969,normal
1407788111304695809,hate
1408401185606881280,hate
1544394925122404353,hate
1279820786916831236,normal
1144529526199848960,offensive
1010967094362562560,hate
1544380613213523969,hate
1277829911277744130,normal
1277815669178933248,normal
1408198911471374340,unsure
1010521688319188997,hate
1544414950290071552,hate
1544390846296072194,hate
1146053841777041408,offensive
1544186866932633600,hate
1277964890062245888,normal
1544414365100740612,hate
1544200267939414016,hate
1144317878092607489,unsure
1014353871697661952,hate
1012947116711448576,normal
1407878654542061571,hate
1544392424558133249,hate
1407160087601467397,hate
1408410997941997570,hate
1544168917660311552,hate
1145773521861316609,unsure
1010514021282394115,unsure
1544389488524263428,hate
1010468304421638144,normal
1145794551677743104,normal
1010375190608601088,hate
1544225496078204928,hate
1010348128480870400,normal
1143294973187645441,normal
1145726315947003905,offensive
1143936760889692160,hate
1013888219308576768,normal
1010315718355771394,normal
1013200414890741762,offensive
1279782224406208518,hate
1544383486080983042,hate
1544189214987849731,hate
1277747707029962752,normal
1408212394900328448,offensive
1011592177837887488,normal
1408572709177643017,normal
1279583285056692224,hate
1011203900609847297,normal
1012244422891732992,hate
1012667070021029888,offensive
1544215922163863552,hate
1407767842884304901,normal
1010452336152596480,normal
1013569852265689095,offensive
1544161971582418949,hate
1011856796624064512,unsure
1407774825418985472,offensive
1407761642906062849,normal
1544237394072948738,hate
1143190432660279300,unsure
1014495280383905792,hate
1145096145342873600,hate
1144220331076403200,normal
1144948500381282305,offensive
1277851493484433410,normal
1544242811939311616,hate
1544251991756623874,hate
1012026927492878339,normal
1145939766510325760,hate
1544381209756811264,hate
1544226353792286720,hate
1544206140958990336,hate
1408465769000808450,hate
1144522075945631744,normal
1278490357815271424,hate
1544233011570388992,hate
1544378121738240000,hate
1010371939263709184,normal
1407139707343958017,offensive
1010427625108574209,normal
1011685545863467009,normal
1279258911867092994,hate
1544384227080392705,hate
1544420271075065856,hate
1012768072682344449,hate
1277729354273849345,normal
1544184053578055680,hate
1144601916892221450,hate
1279569193709363201,unsure
1544168206641790976,hate
1407527024500031490,offensive
1013652186893574145,hate
1144804634076372992,offensive
1012713647657889793,normal
1012344884068605952,offensive
1544200353272446978,hate
1278989103028228097,hate
1544436958641790977,hate
1544170872126296064,hate
1544172340053000194,hate
1279347796471095297,normal
1407370474347274242,hate
1544387542593769472,hate
1408402746814906373,hate
1407449625435381762,offensive
1143159375915290624,normal
1145440287474376705,normal
1279652172045508610,normal
1544245877765816320,hate
1144161227062620161,normal
1279258235971698688,normal
1407434476389556224,hate
1279768573410410497,offensive
1544211390893785090,hate
1010616434970562561,hate
1142558628081258496,normal
1408569637411954689,hate
1010544130970267648,hate
1544186254002212864,hate
1408442715067629568,hate
1408447440739524611,hate
1407849961841123335,normal
1544378195067260928,hate
1012371017245872128,normal
1278716201942814724,normal
1143263397200506881,hate
1544426051866091528,hate
1278296945375744001,normal
1544206632309215237,hate
1408625730540371969,hate
1144274720474271744,normal
1279800232218365952,unsure
1407883057223196672,offensive
1145392529648566279,normal
1544387268181250049,hate
1145367920693977088,normal
1544435810899984386,hate
1544399584129994752,hate
1144266491442995200,hate
1011975900345364480,normal
1407801708676255753,hate
1143129848128266240,hate
1012001021164490757,unsure
1279050403489947650,hate
1544190787730247680,hate
1145086435097075712,hate
1544186418519429120,hate
1408460203637493760,offensive
1544398748108849154,hate
1145964481798975488,normal
1279254180427784192,normal
1407894675210518529,offensive
1544199707475468290,hate
1014135011304525824,normal
1010497891742478336,normal
1010454534315859968,normal
1143544589732761601,hate
1011939905507864576,normal
1544414840659247104,hate
1407802978526957578,hate
1278711038238773250,normal
1145107238861844480,normal
1408089191557353475,offensive
1544191917604409344,hate
1010410532128555009,normal
1278216378491768834,offensive
1544246758649352192,hate
1407718255846780931,normal
1144710357329616899,hate
1544195626187067392,hate
1544427811234103296,hate
1279440516250288128,unsure
1011187084051304448,hate
1407443253499109376,hate
1407370479497850881,hate
1544161355372105730,hate
1407375253995769862,hate
1012429330251767811,hate
1544258130468638720,hate
1011704387201363968,normal
1013886827059732480,hate
1010765541487751168,normal
1142917913801719808,unsure
1544201649706700817,hate
1544214521497194497,hate
1278146905403543552,normal
1142775984262922240,normal
1408200098484473861,offensive
1010867285261774855,offensive
1012126572822913024,unsure
1012671443535126531,hate
1012518390383153153,hate
1143540318765080576,normal
1279433852251828224,normal
1014396588238745600,normal
1014277281395757056,hate
1544418096001257473,hate
1014308663492861952,hate
1544401768578154500,hate
1407713764829536256,hate
1278736958009872385,hate
1279146498379431936,normal
1544402382397865984,hate
1145778241699008513,normal
1012383109071982595,normal
1011267521503219714,hate
1408616621514571777,offensive
1544405857773015045,hate
1407495640557363202,normal
1544387613443989510,hate
1544408736864866304,hate
1278174046761431042,normal
1012316898225262592,normal
1544400277645787136,hate
1145948121689706497,offensive
1278923698024722433,unsure
1278276739794419713,normal
1544194517515083776,hate
1277830036557647872,unsure
1013578427838935042,normal
1144090918175346688,normal
1544177821039280129,hate
1277960685066977286,normal
1144735051508142080,hate
1407902044560764935,hate
1279072127942103047,unsure
1408458023429869568,normal
1014237569079361536,normal
1013905468098572290,offensive
1010877974621638656,normal
1144472644386844672,unsure
1012919139302862848,normal
1013353292276125696,hate
1145689540025131009,normal
1278742971190587402,hate
1407906507509825540,unsure
1407435758068195335,offensive
1278766769814081536,normal
1011648682079420418,offensive
1278721338534965253,hate
1012661051433811969,normal
1011231226072584192,offensive
1143898090396639234,unsure
1013014507935928320,unsure
1010844545263849472,normal
1408613397202182144,offensive
1544215947753529345,hate
1011893870748200960,normal
1279784691726340102,unsure
1013874789176565767,offensive
1544208690793832448,hate
1013129040125980679,hate
1544223779336896512,hate
1142820156613320704,normal
1011340396578865153,normal
1278844411707830273,normal
1407839736602009600,normal
1145743300223045633,hate
1012283345290579969,normal
1144669451104772097,hate
1408200795120574466,hate
1544425169271275522,hate
1145036192263680000,normal
1279219842592264197,normal
1279647906518020098,normal
1278486276598042625,normal
1544249042162556928,hate
1011788439291715584,offensive
1014243651441123333,hate
1010626954477916160,normal
1544215366309744640,hate
1011206603301883904,hate
1408506786013982721,offensive
1407826967777402887,hate
1407695284403163140,offensive
1143138458493497346,normal
1407428931402276873,offensive
1011982602667020291,hate
1011881287521619968,normal
1145377165489463296,offensive
1144641581162663936,offensive
1010688558569590791,offensive
1144257557629939716,hate
1544391407678459910,hate
1010943953305260033,offensive
1407883110277124110,offensive
1144017816632406016,hate
1279378506460172288,normal
1277794267591835649,normal
1407793783698341888,normal
1407736511857053696,offensive
1544406014841491457,hate
1145746248324042752,normal
1279689956240351232,normal
1013880376383692800,hate
1407818733641297922,hate
1143557465990139904,normal
1014148372675088386,offensive
1407533460265308160,offensive
1544178499560284160,hate
1544209515800846337,hate
1544425335281827851,hate
1279667917660082176,unsure
1011902337701384193,hate
1277783067474620416,unsure
1544231636472037381,hate
1012381582668324864,hate
1010457955492352000,normal
1279633128588443648,normal
1014529917302788096,normal
1010423868727660544,hate
1544419195793948672,hate
1012368373160783874,normal
1143181838548008965,offensive
1012039756446945288,offensive
1278460425177202688,normal
1277986213304074242,hate
1144153181598965761,hate
1408484927620976641,unsure
1010457713376157696,normal
1279827979909160963,normal
1010566329731108864,normal
1143322763274477568,hate
1408514190587871240,normal
1544426436588609542,hate
1407804132283535363,offensive
1144096840146489344,normal
1408521739890483205,hate
1012623961425874944,hate
1544404001185210375,normal
1407808680968458243,normal
1144921973971128321,normal
1144902314496602112,hate
1408069663695642629,normal
1279648661035716608,unsure
1408625183162781697,hate
1408121690861850630,normal
1544256299709435905,hate
1544426821604843521,hate
1277978501807669251,normal
1544434455045148675,hate
1278310448639684614,normal
1013442312175849472,offensive
1408079114016284681,hate
1010439949634678784,unsure
1544388831444705287,hate
1544163297045483520,hate
1144489981425008640,normal
1010425816675692544,normal
1408158921974505489,offensive
1544179371413471235,hate
1544419759361490944,hate
1544217187996651521,hate
1278650610108284931,unsure
1408627544530763776,hate
1408530553599631360,normal
1408128178636398597,hate
1279218059270598658,normal
1011606669917384704,hate
1407534375282020357,offensive
1142727895221039106,hate
1544220274836504582,normal
1544418133032767492,hate
1010442736950968320,hate
1544393304640524289,hate
1544394906004750343,hate
1408488515378233352,hate
1278321289770307588,normal
1544377895434551301,hate
1143865109611237376,normal
1544224147814875136,hate
1013372558081777665,normal
1408143484842909701,normal
1544384363114254338,hate
1407784507231584256,hate
1544402766587695105,hate
1544380348913647618,hate
1279466368258265088,normal
1010595506115014656,hate
1014740297358761984,offensive
1544412235631558659,hate
1142558919748984835,hate
1279494715113684996,normal
1010941077929582592,hate
1013248071378112512,normal
1143156136910249984,unsure
1279309519214931970,hate
1145656079134744576,offensive
1544183816708833281,hate
1279700451894624256,normal
1408588586300100608,unsure
1014420929844338688,offensive
1279072650174910465,normal
1279454740762505217,unsure
1544416014779256832,hate
1010574322484809729,normal
1544425283482263557,hate
1012030129873260544,hate
1014555442402512898,offensive
1278810348515201030,normal
1013789046760509443,hate
1010814754775076864,normal
1010619329229049858,normal
1277976675087572993,normal
1014255397484617728,offensive
1143992083897823236,hate
1277853687499485184,normal
1408474968900386821,unsure
1013482346073423872,hate
1544171058416304130,hate
1011798027483348992,normal
1408243119020183552,unsure
1145120619454877696,normal
1544390500588871680,hate
1014439373155258368,normal
1144893660527570945,offensive
1279784870361927680,hate
1278491827352465408,normal
1012815824883597312,normal
1012065869000794114,hate
1142677934773288961,normal
1279434005558054913,normal
1142696424141926400,normal
1279519479379214337,normal
1278902630954106880,unsure
1279188100955193351,normal
1013189715217014784,offensive
1407813792516521994,hate
1013839285529841665,normal
1011289920147738624,hate
1408566872212217859,normal
1011296324417982469,normal
1544186914508443648,hate
1143608281098833920,offensive
1010452629212794880,normal
1014524300680925184,normal
1010346420342345728,normal
1010427602165731328,normal
1544431434131193862,hate
1145598553558900737,unsure
1278625172350799872,normal
1544185026438373376,hate
1143117545165209600,hate
1408059321741611009,hate
1544435636815499264,hate
1145338361525276672,hate
1544393635122249729,hate
1142754340152721408,normal
1279088015550398464,normal
1143717953667502081,normal
1277725549322960897,normal
1145476369784217600,normal
1408457893280628742,normal
1544396971900796928,hate
1014276253782814722,offensive
1142726628964995073,hate
1278067438882414592,normal
1144483649850507265,unsure
1407184441269698561,hate
1279148320347361280,hate
1544418509970673666,hate
1014546528801841155,offensive
1278949973804101632,unsure
1407434525357998082,offensive
1544247970736078852,hate
1408045636159692802,normal
1544182566420348930,hate
1142851817832947713,unsure
1544235110114918409,hate
1407678837845016576,hate
1278027233236418560,normal
1010551488417075202,normal
1010648321126535169,hate
1279175450011537417,normal
1013749196862697472,hate
1408469729665298438,hate
1012450410307702785,offensive
1278928774927716352,normal
1278941321156124672,normal
1544241619741941760,hate
1544246612855250945,hate
1544234800373850112,hate
1544232049447522306,hate
1408555397028274176,hate
1012406270488449025,hate
1143779977189560320,normal
1544227687266492416,hate
1142810395197026304,normal
1278770550878474240,unsure
1407378079845134338,hate
1145369237994778624,normal
1278561148187611141,normal
1014136079354597376,normal
1279705906608066562,normal
1278181505051885569,normal
1279621868920717312,normal
1142914659919499266,hate
1407514518469623809,hate
1408142641640792070,offensive
1144066493405118465,hate
1014206733944836097,normal
1014745902869831680,normal
1146016372171956230,normal
1407825357219282946,hate
1143962482802921472,hate
1142752739858014210,normal
1011275942231232512,normal
1144889699208695808,normal
1011698856705380352,normal
1279766927678803969,unsure
1407539583089360897,hate
1145556123207888896,hate
1544202577193082882,hate
1144217511023525889,unsure
1010555952469245952,normal
1144802135827197953,hate
1014610192187777024,normal
1278389127575154690,offensive
1544380865089871875,hate
1012099167232151553,hate
1544387647790952448,hate
1408619892706885632,hate
1010450860588130310,normal
1408049126080712716,normal
1544172354779086848,hate
1010439542858571776,normal
1011263868323196928,normal
1010746200881025025,normal
1278035527107842049,unsure
1143512548890808320,hate
1144384521120493573,hate
1278384368805769216,unsure
1544186215909494784,hate
1408065758320496648,offensive
1014576473905262597,offensive
1279131618393948162,normal
1408138768381587467,hate
1544172085483905025,hate
1407403371829551105,hate
1012217131696640000,hate
1014485977639849984,hate
1544201686901821440,hate
1278083558054268928,unsure
1279808525108236289,normal
1010426877490728960,normal
1012750393099587584,hate
1277834946036617216,normal
1011019552136843265,hate
1144603271543369728,hate
1278898386985517063,normal
1010485658656366592,hate
1278262481614503936,normal
1544235302528716800,hate
1544200562564022274,hate
1012055661671337984,normal
1011155237632200705,normal
1407813159340199936,hate
1278312820564770816,unsure
1013349537539350528,hate
1407714312572002308,normal
1279608230575038466,normal
1408072769389174786,normal
1011973593511747589,hate
1010505248610373633,normal
1145558393404514304,normal
1544201977114001408,hate
1544392811730149377,hate
1013754172129402880,normal
1544253085962354688,hate
1013886362355986432,normal
1544389973335498759,hate
1012229887724281857,normal
1012566572211286017,hate
1144018678326935553,hate
1010495313080143872,hate
1544377855282397191,hate
1146076287154434048,normal
1011253850517405696,normal
1012201685316456448,normal
1544166640774184960,hate
1278726740043542533,unsure
1011328635884752896,hate
1145620626608181248,hate
1544167905025204225,hate
1013145527259721730,hate
1012669514352332807,normal
1544429628680552449,hate
1144886213519634432,unsure
1278601430853652481,normal
1014745957156708352,normal
1407718941464596482,normal
1144404437051613184,normal
1279428372083421184,normal
1278376566750351360,unsure
1013536035718889473,normal
1408171060634193921,hate
1544395960188633092,hate
1012653811993862145,offensive
1012268129794383872,offensive
1278502758748807169,normal
1544178393943576577,hate
1544415221531426822,hate
1279050471655776256,normal
1010584844735262721,normal
1544226526215954434,hate
1014631342712160257,offensive
1013777826259009537,normal
1407376212129894401,unsure
1144675897288646661,hate
1010428430192553986,normal
1277984788486459392,unsure
1010632446499405825,normal
1143975546826739718,offensive
1012408595659591680,offensive
1144731983534329858,normal
1011289880570105856,normal
1144602348704210944,unsure
1278043611045801984,normal
1013918463264296960,normal
1544199400561561600,hate
1407388627865329666,hate
1142943824290992128,unsure
1010442924264390656,normal
1278962674932551681,normal
1010448872022466565,normal
1012173174321172481,normal
1142842532973481985,unsure
1013896489897201669,offensive
1278854031432179715,normal
1277987678877880320,normal
1011288778378481664,normal
1142937998230769664,hate
1143536936893763584,offensive
1407772492438016000,normal
1010426025564688384,normal
1143181986200215552,hate
1014309922488635392,hate
1010452402464542720,hate
1145916276679892993,hate
1011347141304909824,hate
1010416866374889472,hate
1408187000818180102,normal
1012398261846597632,hate
1408122529798049796,hate
1544212374470725632,hate
1278882968371523584,unsure
1142798617767546881,unsure
1142705982814007296,hate
1407125210738966528,offensive
1278213335025156097,normal
1010542509645320192,normal
1143349678899105792,hate
1544387658499035136,hate
1544248486421569540,hate
1544379573047017476,hate
1279086344585633792,normal
1013043159394209792,offensive
1278541744896913413,unsure
1145688706818433030,hate
1145056458427363329,hate
1144984550398783488,offensive
1407416303103643650,offensive
1544226263950364672,hate
1012058231265427456,hate
1012999396806537216,offensive
1010713600279957504,offensive
1408154793449771009,normal
1279451264183607299,normal
1278853760895397889,normal
1544393556185464833,hate
1014687890759176197,normal
1407725373203300359,normal
1407377162945114119,hate
1544401362888318977,hate
1407740809810698244,normal
1142593056102912002,hate
1279285868184907777,normal
1011800029793804288,normal
1544394324770693120,hate
1144807806572195841,unsure
1144681240274100224,hate
1144793383338151937,normal
1407452340580401160,offensive
1013834500084813824,hate
1544209312155074560,hate
1142978064453816321,normal
1407431958917955588,hate
1278032741607579650,normal
1544220066954240002,hate
1145334577721937920,offensive
1014289216329670656,hate
1408108276378710017,hate
1408516602170052612,normal
1010964081954738176,offensive
1279074772157112322,normal
1408587071019655172,hate
1145714419470667776,normal
1012409332036665355,normal
1278319011764277250,unsure
1544202829870632960,hate
1144467611012362240,normal
1010536603272413184,hate
1408521596600471554,hate
1014733266048442368,hate
1143785083309965312,hate
1278668826175918085,offensive
1407423281536409604,offensive
1544216546024751106,hate
1279694863852810241,unsure
1544394383121956870,hate
1013765421055578112,unsure
1408121556283363335,hate
1407741206738751497,hate
1278333329155203073,unsure
1277725983852953601,hate
1544400600049369089,hate
1012854457720279040,hate
1408512625437298689,normal
1010434187579576321,hate
1407687204529389570,offensive
1142936298744946688,normal
1011974222581678082,offensive
1142640177426423809,hate
1278014949617328128,unsure
1278847404587003904,normal
1544171540404658176,hate
1013456225386876929,hate
1010466638150463488,offensive
1408090657403682817,normal
1143315166995656706,unsure
1013106012805648385,hate
1011300597453279232,hate
1544186809990598657,hate
1012408492056023040,normal
1145045730408710144,offensive
1544170322894524417,hate
1142788091406671872,offensive
1408089124213514240,normal
1544185161276919808,hate
1544381034879500289,hate
1408491911330009094,unsure
1408126955078176771,offensive
1544233921298272256,hate
1408094162512195587,offensive
1277809205706194950,normal
1145791591644143616,offensive
1544437562416177154,hate
1145715813053341697,hate
1278156858373451776,normal
1144583793413672970,normal
1012570396439334912,hate
1145097776302186496,offensive
1277806806434295808,normal
1407737036791074820,normal
1544398149732732930,hate
1277879746035167232,normal
1279098955616456711,normal
1142837354777980928,normal
1011691216445067264,normal
1279055334045253642,normal
1143538578477211649,unsure
1544405186126422016,hate
1011939347778633728,normal
1142620221716353024,normal
1145086136714444800,normal
1277804785312452610,unsure
1278904407967465473,normal
1544394035032367109,hate
1407712174106107905,offensive
1010775199766269952,offensive
1013918676989464578,normal
1278785650486054912,hate
1279303806149263361,hate
1407376813303730186,hate
1014496760688005121,offensive
1544422365328809985,hate
1012076131007201281,hate
1145208379415126016,normal
1544398380209692672,hate
1014724465979060224,hate
1277980392138539009,normal
1146029476511395841,normal
1012963390296346624,hate
1010810797021454347,hate
1011156544065449985,normal
1010365261935972352,normal
1144903196516634624,normal
1407689980550340613,normal
1408086296816402436,offensive
1143242105118220292,normal
1012714138190172160,normal
1145152287314026496,offensive
1278380420875386880,normal
1279434728114880512,normal
1544253115217707011,hate
1544185530350505985,hate
1544175012218912768,hate
1011357108745404417,normal
1408505877783588869,offensive
1142730718134657024,hate
1014177628897579009,normal
1013323471638720513,hate
1012788935196598272,normal
1010582570432651267,normal
1544435974087876610,hate
1145869067565166592,hate
1408417663215443971,hate
1145026821299363840,offensive
1279273696113418242,normal
1014011231362043904,offensive
1544220435256156160,hate
1010432461380124672,hate
1544248579237240834,hate
1544189343652356097,hate
1544407485854908416,hate
1408207816272318468,unsure
1544215241038467073,hate
1146009473175216128,normal
1277968519200600064,normal
1277828574628601856,normal
1544169097000271877,hate
1544183000920821760,hate
1544258587400278016,hate
1011244913302876160,hate
1013132696258740225,normal
1144627676268810241,unsure
1407716384105189380,offensive
1010459521691594752,normal
1407733705683181568,hate
1544434760012992513,hate
1279744994253910018,normal
1145579843091759104,offensive
1143832835092033536,hate
1012657603405647872,normal
1408073220142649360,hate
1407715682179944450,hate
1407729566479572995,hate
1011989862940139520,normal
1544427158264811524,hate
1408483900410712068,normal
1278532902322651136,unsure
1013700110897774592,normal
1544227649287081984,hate
1278063920478130176,normal
1010430943465820160,normal
1013462640163721216,hate
1014714297472241665,offensive
1277804452615868416,hate
1145427897903013888,normal
1279693995967262720,normal
1013335894617714688,normal
1011599383564038144,offensive
1408148837844271104,hate
1144162162904096768,normal
1011267823635611648,normal
1544255944858767360,hate
1010702186349760513,offensive
1277915804214927360,normal
1544378101169274880,hate
1014054264304529408,normal
1014447576777674753,normal
1279539347616927744,hate
1544423529063620608,hate
1544231596374605824,hate
1011993222619566080,offensive
1407800597030580230,offensive
1407723360855986178,hate
1407147770851454981,normal
1408231417209708546,hate
1279608824169738240,offensive
1013115346461581313,hate
1145699752559960066,normal
1278110493782224897,normal
1544410554705526784,hate
1145954433429311489,normal
1407356307678633991,hate
1010443204452388864,unsure
1544192691168104450,hate
1278541354977509377,normal
1277792628340375554,normal
1279650520626606080,normal
1544191490032902144,hate
1279020678914564097,normal
1407764392859553795,hate
1143893252833251328,hate
1544411201794441216,hate
1144334949199335431,normal
1278821533771694080,normal
1544381449503121408,hate
1010423534324277248,normal
1544410153356824577,hate
1544392635363872769,hate
1279082618781392896,unsure
1278854345283571713,normal
1010519602575609856,normal
1408052480571740165,hate
1279771172469723136,unsure
1011283648790843392,normal
1408049940215992324,normal
1010445300111208449,normal
1544168247691444248,hate
1145083065741520897,hate
1408063957785403406,normal
1013840998810599424,hate
1013744190105112576,hate
1278399188888440832,normal
1010528197040058370,offensive
1011796943167614976,normal
1544225862521847810,hate
1145866349991714816,offensive
1408615725716082688,hate
1277745058159177733,normal
1010469544073285632,normal
1408632350641098759,hate
1544422069131255809,hate
1407906783511912459,offensive
1279189677715738635,normal
1277919108437245958,normal
1142960734613192704,hate
1011938362490540037,normal
1144462895368904704,normal
1408488900780244996,hate
1407853997457694724,hate
1011349371546370051,normal
1011738320563556352,hate
1544234798872309760,hate
1279197653105082369,normal
1544250274138791936,hate
1407150566212575240,hate
1012775279788425216,normal
1408094825879117825,normal
1279502316970946561,normal
1407441545981202432,hate
1012788120440508418,offensive
1145339397157662722,normal
1279339832213413888,normal
1144631638015598592,hate
1142575638349565952,hate
1408417984494903297,hate
1407719132259405825,hate
1010869937974464512,normal
1010878608678666243,unsure
1544388200155734018,hate
1279819384198852608,unsure
1407379833378775044,hate
1145975592472518656,normal
1544164903149346818,hate
1544210712674926593,hate
1014048847595753472,hate
1010868626537230336,normal
1544414473682911235,hate
1143928801791008770,normal
1010488764639141888,normal
1010376385137971200,hate
1278797400006590464,offensive
